id,type,name,hp,maxHp,energyType,evolvesFrom,stage,image,attackName,attackCost,attackDamage,description
"p-001","pokemon","小火龍","60","60","fire","","","./images/charmander.png","火花","fire","20",""
"p-002","pokemon","傑尼龜","60","60","water","","","./images/squirtle.png","水槍","water","20",""
"p-003","pokemon","妙蛙種子","70","70","grass","","","./images/bulbasaur.png","藤鞭","grass","20",""
"p-004","pokemon","皮卡丘","60","60","electric","","","./images/pikachu.png","電擊","electric","20",""
"p-001-ev1","pokemon","火恐龍","90","90","fire","小火龍","1","./images/charmeleon.png","火焰放射","fire|fire","50",""
"p-002-ev1","pokemon","卡咪龜","90","90","water","傑尼龜","1","./images/wartortle.png","水砲","water|water","50",""
"p-003-ev1","pokemon","妙蛙草","100","100","grass","妙蛙種子","1","./images/ivysaur.png","飛葉快刀","grass|grass","50",""
"p-004-ev1","pokemon","雷丘","90","90","electric","皮卡丘","1","./images/raichu.png","十萬伏特","electric|electric","60",""
"e-fire","energy","火能量","","","fire","","","","","","",""
"e-water","energy","水能量","","","water","","","","","","",""
"e-grass","energy","草能量","","","grass","","","","","","",""
"e-electric","energy","雷能量","","","electric","","","","","","",""
"t-potion","trainer","傷藥","","","","","","","","","","回復一隻寶可夢 20 點 HP。"
"t-pokeball","trainer","精靈球","","","","","","","","","","從牌庫尋找一張寶可夢卡加入手牌，然後洗牌。"
"t-prof","trainer","大木博士","","","","","","","","","","捨棄你的所有手牌，然後從牌庫抽出 7 張卡。"